월,성별구분코드,연령대구분코드,24시간대구분코드,내국인수
04,F,age_30,23,1950949
04,F,age_35,0,1834005
04,F,age_35,1,1832330
04,F,age_35,2,1830483
04,F,age_35,3,1830229
04,F,age_35,4,1829841
04,F,age_35,5,1829643
04,F,age_35,6,1835021
04,F,age_35,7,1861823
04,F,age_35,8,1893662
04,F,age_35,9,1915963
04,F,age_35,10,1923404
04,F,age_35,11,1923640
04,F,age_35,12,1922102
04,F,age_35,13,1921454
04,F,age_35,14,1919201
04,F,age_35,15,1917227
04,F,age_35,16,1913511
04,F,age_35,17,1907866
04,F,age_35,18,1886808
04,F,age_35,19,1861780
04,F,age_35,20,1850465
04,F,age_35,21,1841750
04,F,age_35,22,1833047
04,F,age_35,23,1826905
04,F,age_40,0,1595353
04,F,age_40,1,1594234
04,F,age_40,2,1593400
04,F,age_40,3,1592712
04,F,age_40,4,1592370
04,F,age_40,5,1592700
04,F,age_40,6,1597884
04,F,age_40,7,1616176
04,F,age_40,8,1638261
04,F,age_40,9,1655808
04,F,age_40,10,1660495
04,F,age_40,11,1661277
04,F,age_40,12,1662346
04,F,age_40,13,1660688
04,F,age_40,14,1659551
04,F,age_40,15,1657994
04,F,age_40,16,1655690
04,F,age_40,17,1652276
04,F,age_40,18,1635374
04,F,age_40,19,1616702
04,F,age_40,20,1608485
04,F,age_40,21,1602014
04,F,age_40,22,1594385
04,F,age_40,23,1589576
04,F,age_45,0,1809794
04,F,age_45,1,1808902
04,F,age_45,2,1807524
04,F,age_45,3,1806707
04,F,age_45,4,1806693
04,F,age_45,5,1806540
04,F,age_45,6,1810793
04,F,age_45,7,1827496
04,F,age_45,8,1850604
04,F,age_45,9,1868110
04,F,age_45,10,1872439
04,F,age_45,11,1871547
04,F,age_45,12,1872405
04,F,age_45,13,1872331
04,F,age_45,14,1872907
04,F,age_45,15,1872189
04,F,age_45,16,1870747
04,F,age_45,17,1866952
04,F,age_45,18,1852587
04,F,age_45,19,1834476
04,F,age_45,20,1826499
04,F,age_45,21,1820568
04,F,age_45,22,1810290
04,F,age_45,23,1805961
04,F,age_50,0,1827757
04,F,age_50,1,1827445
04,F,age_50,2,1826226
04,F,age_50,3,1825721
04,F,age_50,4,1825965
04,F,age_50,5,1826284
04,F,age_50,6,1828495
04,F,age_50,7,1842122
04,F,age_50,8,1861083
04,F,age_50,9,1875667
04,F,age_50,10,1878954
04,F,age_50,11,1874030
04,F,age_50,12,1870596
04,F,age_50,13,1871554
04,F,age_50,14,1872688
04,F,age_50,15,1872262
04,F,age_50,16,1871283
04,F,age_50,17,1868745
04,F,age_50,18,1860151
04,F,age_50,19,1851216
04,F,age_50,20,1844394
04,F,age_50,21,1839632
04,F,age_50,22,1832864
04,F,age_50,23,1824832
04,F,age_55,0,1796619
04,F,age_55,1,1796113
04,F,age_55,2,1795424
04,F,age_55,3,1794789
04,F,age_55,4,1796631
04,F,age_55,5,1798463
04,F,age_55,6,1800847
04,F,age_55,7,1807368
04,F,age_55,8,1823200
04,F,age_55,9,1835179
04,F,age_55,10,1834229
04,F,age_55,11,1828341
04,F,age_55,12,1823420
04,F,age_55,13,1822853
04,F,age_55,14,1824667
04,F,age_55,15,1825215
04,F,age_55,16,1825100
04,F,age_55,17,1824210
04,F,age_55,18,1820179
04,F,age_55,19,1813574
04,F,age_55,20,1810125
04,F,age_55,21,1805089
04,F,age_55,22,1797954
04,F,age_55,23,1794340
04,F,age_60,0,1539031
04,F,age_60,1,1538565
04,F,age_60,2,1538271
04,F,age_60,3,1538461
04,F,age_60,4,1539652
04,F,age_60,5,1542982
04,F,age_60,6,1544867
04,F,age_60,7,1549040
04,F,age_60,8,1559156
04,F,age_60,9,1565420
04,F,age_60,10,1565326
04,F,age_60,11,1559429
04,F,age_60,12,1555754
04,F,age_60,13,1555453
04,F,age_60,14,1555944
04,F,age_60,15,1556140
04,F,age_60,16,1556169
04,F,age_60,17,1555343
04,F,age_60,18,1554127
04,F,age_60,19,1551519
04,F,age_60,20,1548891
04,F,age_60,21,1545292
04,F,age_60,22,1541303
04,F,age_60,23,1536708
04,F,age_65,0,996743
04,F,age_65,1,996905
04,F,age_65,2,996917
04,F,age_65,3,996738
04,F,age_65,4,997510
04,F,age_65,5,999456
04,F,age_65,6,1000679
04,F,age_65,7,1002736
04,F,age_65,8,1008281
04,F,age_65,9,1012747
04,F,age_65,10,1012262
04,F,age_65,11,1008093
04,F,age_65,12,1004906
04,F,age_65,13,1004661
04,F,age_65,14,1005548
04,F,age_65,15,1005356
04,F,age_65,16,1005741
04,F,age_65,17,1004026
04,F,age_65,18,1004125
04,F,age_65,19,1002278
04,F,age_65,20,1000982
04,F,age_65,21,998918
04,F,age_65,22,996691
04,F,age_65,23,995883
04,F,age_70,0,1136854
04,F,age_70,1,1137035
04,F,age_70,2,1136700
04,F,age_70,3,1136813
04,F,age_70,4,1137085
04,F,age_70,5,1138539
04,F,age_70,6,1139168
04,F,age_70,7,1140718
04,F,age_70,8,1144775
04,F,age_70,9,1148016
04,F,age_70,10,1149215
04,F,age_70,11,1147316
04,F,age_70,12,1144805
04,F,age_70,13,1144538
04,F,age_70,14,1145657
04,F,age_70,15,1145306
04,F,age_70,16,1145081
04,F,age_70,17,1143780
04,F,age_70,18,1142255
04,F,age_70,19,1141622
04,F,age_70,20,1140886
04,F,age_70,21,1139640
04,F,age_70,22,1137959
04,F,age_70,23,1137080
04,M,age_10,0,502215
04,M,age_10,1,502131
04,M,age_10,2,501991
04,M,age_10,3,502093
04,M,age_10,4,502059
04,M,age_10,5,501939
04,M,age_10,6,501670
04,M,age_10,7,501287
04,M,age_10,8,500534
04,M,age_10,9,500164
04,M,age_10,10,499361
04,M,age_10,11,499030
04,M,age_10,12,498327
04,M,age_10,13,498212
04,M,age_10,14,498230
04,M,age_10,15,498412
04,M,age_10,16,498980
04,M,age_10,17,499492
04,M,age_10,18,499672
04,M,age_10,19,499828
04,M,age_10,20,499763
04,M,age_10,21,499314
04,M,age_10,22,498411
04,M,age_10,23,500389
04,M,age_15,0,831191
04,M,age_15,1,830439
04,M,age_15,2,830422
04,M,age_15,3,830800
04,M,age_15,4,830625
04,M,age_15,5,830519
04,M,age_15,6,831348
04,M,age_15,7,834096
04,M,age_15,8,836776
04,M,age_15,9,838987
04,M,age_15,10,841039
04,M,age_15,11,842824
04,M,age_15,12,845803
04,M,age_15,13,848882
04,M,age_15,14,851845
04,M,age_15,15,854139
04,M,age_15,16,855097
04,M,age_15,17,855799
04,M,age_15,18,855179
04,M,age_15,19,853784
04,M,age_15,20,851351
04,M,age_15,21,846606
04,M,age_15,22,836381
04,M,age_15,23,832821
04,M,age_20,0,1483165
04,M,age_20,1,1480594
04,M,age_20,2,1478567
04,M,age_20,3,1477335
04,M,age_20,4,1476152
04,M,age_20,5,1476086
04,M,age_20,6,1476569
04,M,age_20,7,1481522
04,M,age_20,8,1495524
04,M,age_20,9,1505406
04,M,age_20,10,1511658
04,M,age_20,11,1517894
04,M,age_20,12,1525403
04,M,age_20,13,1533102
04,M,age_20,14,1539005
04,M,age_20,15,1541912
04,M,age_20,16,1544565
04,M,age_20,17,1547598
04,M,age_20,18,1544675
04,M,age_20,19,1537736
04,M,age_20,20,1529317
04,M,age_20,21,1518162
04,M,age_20,22,1503889
04,M,age_20,23,1490446
04,M,age_25,0,2340762
04,M,age_25,1,2334455
04,M,age_25,2,2329538
04,M,age_25,3,2326976
04,M,age_25,4,2325356
04,M,age_25,5,2324553
04,M,age_25,6,2327235
04,M,age_25,7,2353858
04,M,age_25,8,2399652
04,M,age_25,9,2428779
04,M,age_25,10,2439480
04,M,age_25,11,2448408
04,M,age_25,12,2458053
04,M,age_25,13,2465953
04,M,age_25,14,2472326
04,M,age_25,15,2475375
04,M,age_25,16,2477125
04,M,age_25,17,2477866
04,M,age_25,18,2467119
04,M,age_25,19,2441861
04,M,age_25,20,2422241
04,M,age_25,21,2400972
04,M,age_25,22,2375260
04,M,age_25,23,2347443
04,M,age_30,0,2036597
04,M,age_30,1,2031717
04,M,age_30,2,2028450
04,M,age_30,3,2025941
04,M,age_30,4,2023907
04,M,age_30,5,2022721
04,M,age_30,6,2027205
04,M,age_30,7,2059248
04,M,age_30,8,2104140
04,M,age_30,9,2129289
04,M,age_30,10,2137050
04,M,age_30,11,2141274
04,M,age_30,12,2146353
04,M,age_30,13,2148080
04,M,age_30,14,2147997
04,M,age_30,15,2148457
04,M,age_30,16,2149652
04,M,age_30,17,2149085
04,M,age_30,18,2137113
04,M,age_30,19,2109596
04,M,age_30,20,2090796
04,M,age_30,21,2073403
04,M,age_30,22,2055264
04,M,age_30,23,2038527
04,M,age_35,0,2059424
04,M,age_35,1,2053997
04,M,age_35,2,2050305
04,M,age_35,3,2047622
04,M,age_35,4,2046404
04,M,age_35,5,2045136
04,M,age_35,6,2058438
04,M,age_35,7,2107173
04,M,age_35,8,2159840
04,M,age_35,9,2193660
04,M,age_35,10,2203766
04,M,age_35,11,2206634
04,M,age_35,12,2205880
04,M,age_35,13,2208599
04,M,age_35,14,2208190
04,M,age_35,15,2207316
04,M,age_35,16,2206781
04,M,age_35,17,2199715
04,M,age_35,18,2172994
04,M,age_35,19,2131981
04,M,age_35,20,2107669
04,M,age_35,21,2090715
04,M,age_35,22,2072190
04,M,age_35,23,2058754
04,M,age_40,0,1809159
04,M,age_40,1,1804791
04,M,age_40,2,1802125
04,M,age_40,3,1800350
04,M,age_40,4,1799312
04,M,age_40,5,1799360
04,M,age_40,6,1813482
04,M,age_40,7,1854947
04,M,age_40,8,1898140
04,M,age_40,9,1923394
04,M,age_40,10,1931975
04,M,age_40,11,1931575
04,M,age_40,12,1931558
04,M,age_40,13,1934018
04,M,age_40,14,1934527
04,M,age_40,15,1933609
04,M,age_40,16,1931621
04,M,age_40,17,1924153
04,M,age_40,18,1902109
04,M,age_40,19,1869952
04,M,age_40,20,1850716
04,M,age_40,21,1836892
04,M,age_40,22,1821024
04,M,age_40,23,1807794
04,M,age_45,0,1900215
04,M,age_45,1,1896495
04,M,age_45,2,1893946
04,M,age_45,3,1892830
04,M,age_45,4,1893300
04,M,age_45,5,1893452
04,M,age_45,6,1909563
04,M,age_45,7,1948185
04,M,age_45,8,1984528
04,M,age_45,9,2005069
04,M,age_45,10,2010395
04,M,age_45,11,2008856
04,M,age_45,12,2009719
04,M,age_45,13,2012817
04,M,age_45,14,2013923
04,M,age_45,15,2013724
04,M,age_45,16,2011838
04,M,age_45,17,2007813
04,M,age_45,18,1986305
04,M,age_45,19,1957529
04,M,age_45,20,1940098
04,M,age_45,21,1926530
04,M,age_45,22,1911038
04,M,age_45,23,1899269
04,M,age_50,0,1644576
04,M,age_50,1,1642229
04,M,age_50,2,1640876
04,M,age_50,3,1639836
04,M,age_50,4,1639986
04,M,age_50,5,1642067
04,M,age_50,6,1653860
04,M,age_50,7,1679657
04,M,age_50,8,1697258
04,M,age_50,9,1707255
04,M,age_50,10,1707954
04,M,age_50,11,1702798
04,M,age_50,12,1702392
04,M,age_50,13,1704416
04,M,age_50,14,1707151
04,M,age_50,15,1706990
04,M,age_50,16,1709717
04,M,age_50,17,1708121
04,M,age_50,18,1693240
04,M,age_50,19,1677863
04,M,age_50,20,1669669
04,M,age_50,21,1663726
04,M,age_50,22,1653234
04,M,age_50,23,1644588
04,M,age_55,0,1571012
04,M,age_55,1,1568873
04,M,age_55,2,1567539
04,M,age_55,3,1566837
04,M,age_55,4,1567867
04,M,age_55,5,1571107
04,M,age_55,6,1575758
04,M,age_55,7,1586685
04,M,age_55,8,1596822
04,M,age_55,9,1602211
04,M,age_55,10,1600033
04,M,age_55,11,1592374
04,M,age_55,12,1589069
04,M,age_55,13,1590809
04,M,age_55,14,1593374
04,M,age_55,15,1596569
04,M,age_55,16,1599752
04,M,age_55,17,1602423
04,M,age_55,18,1598173
04,M,age_55,19,1592181
04,M,age_55,20,1589489
04,M,age_55,21,1586424
04,M,age_55,22,1578826
04,M,age_55,23,1571188
04,M,age_60,0,1389389
04,M,age_60,1,1387999
04,M,age_60,2,1386683
04,M,age_60,3,1386089
04,M,age_60,4,1386796
04,M,age_60,5,1389537
04,M,age_60,6,1388390
04,M,age_60,7,1387634
04,M,age_60,8,1390020
04,M,age_60,9,1392733
04,M,age_60,10,1390964
04,M,age_60,11,1382274
04,M,age_60,12,1378487
04,M,age_60,13,1380923
04,M,age_60,14,1384891
04,M,age_60,15,1388922
04,M,age_60,16,1395189
04,M,age_60,17,1400578
04,M,age_60,18,1401359
04,M,age_60,19,1400826
04,M,age_60,20,1401473
04,M,age_60,21,1398815
04,M,age_60,22,1393888
04,M,age_60,23,1389683
04,M,age_65,0,932574
04,M,age_65,1,931902
04,M,age_65,2,931054
04,M,age_65,3,930529
04,M,age_65,4,931564
04,M,age_65,5,933798
04,M,age_65,6,933587
04,M,age_65,7,932529
04,M,age_65,8,933487
04,M,age_65,9,935244
04,M,age_65,10,933108
04,M,age_65,11,928480
04,M,age_65,12,926523
04,M,age_65,13,927578
04,M,age_65,14,931514
04,M,age_65,15,935074
04,M,age_65,16,938629
04,M,age_65,17,940596
04,M,age_65,18,940586
04,M,age_65,19,939500
04,M,age_65,20,938802
04,M,age_65,21,936567
04,M,age_65,22,934710
04,M,age_65,23,932552
04,M,age_70,0,1102167
04,M,age_70,1,1101628
04,M,age_70,2,1101286
04,M,age_70,3,1101493
04,M,age_70,4,1102324
04,M,age_70,5,1105320
04,M,age_70,6,1106387
04,M,age_70,7,1106391
04,M,age_70,8,1107151
04,M,age_70,9,1110909
04,M,age_70,10,1111947
04,M,age_70,11,1109107
04,M,age_70,12,1107441
04,M,age_70,13,1108853
04,M,age_70,14,1111366
04,M,age_70,15,1113126
04,M,age_70,16,1113929
04,M,age_70,17,1114106
04,M,age_70,18,1112950
04,M,age_70,19,1110708
04,M,age_70,20,1108189
04,M,age_70,21,1106130
04,M,age_70,22,1104419
04,M,age_70,23,1102194
05,-,_,0,0
05,-,_,1,0
05,-,_,2,0
05,-,_,3,0
05,-,_,4,0
05,-,_,5,0
05,-,_,6,0
05,-,_,7,0
05,-,_,8,0
05,-,_,9,0
05,-,_,10,0
05,-,_,11,0
05,-,_,12,0
05,-,_,13,0
05,-,_,14,0
05,-,_,15,0
05,-,_,16,0
05,-,_,17,0
05,-,_,18,0
05,-,_,19,0
05,-,_,20,0
05,-,_,21,0
05,-,_,22,0
05,-,_,23,0
05,F,age_10,0,477261
05,F,age_10,1,477260
05,F,age_10,2,476969
05,F,age_10,3,476987
05,F,age_10,4,476934
05,F,age_10,5,476923
05,F,age_10,6,476553
05,F,age_10,7,476483
05,F,age_10,8,476753
05,F,age_10,9,476776
05,F,age_10,10,477139
05,F,age_10,11,477685
05,F,age_10,12,478097
05,F,age_10,13,478737
05,F,age_10,14,479547
05,F,age_10,15,479778
05,F,age_10,16,479984
05,F,age_10,17,480102
05,F,age_10,18,479736
05,F,age_10,19,479752
05,F,age_10,20,478485
05,F,age_10,21,478037
05,F,age_10,22,477003
05,F,age_10,23,478563
05,F,age_15,0,782510
05,F,age_15,1,781961
05,F,age_15,2,781168
05,F,age_15,3,780835
05,F,age_15,4,781119
05,F,age_15,5,781158
05,F,age_15,6,782832
05,F,age_15,7,787126
05,F,age_15,8,792101
05,F,age_15,9,796271
05,F,age_15,10,799918
05,F,age_15,11,804436
05,F,age_15,12,809389
05,F,age_15,13,813352
05,F,age_15,14,816840
05,F,age_15,15,819409
05,F,age_15,16,820963
05,F,age_15,17,821323
05,F,age_15,18,817460
05,F,age_15,19,812998
05,F,age_15,20,808082
05,F,age_15,21,802192
05,F,age_15,22,791352
05,F,age_15,23,785602
05,F,age_20,0,1941033
05,F,age_20,1,1938660
05,F,age_20,2,1936639
05,F,age_20,3,1935330
05,F,age_20,4,1935292
05,F,age_20,5,1936438
05,F,age_20,6,1940514
05,F,age_20,7,1962638
05,F,age_20,8,2007087
05,F,age_20,9,2036981
05,F,age_20,10,2053015
05,F,age_20,11,2066156
05,F,age_20,12,2083778
05,F,age_20,13,2100383
05,F,age_20,14,2109334
05,F,age_20,15,2115441
05,F,age_20,16,2115677
05,F,age_20,17,2111564
05,F,age_20,18,2089942
05,F,age_20,19,2058783
05,F,age_20,20,2035417
05,F,age_20,21,2011469
05,F,age_20,22,1981193
05,F,age_20,23,1956100
05,F,age_25,0,2349687
05,F,age_25,1,2345848
05,F,age_25,2,2343240
05,F,age_25,3,2341989
05,F,age_25,4,2341593
05,F,age_25,5,2343388
05,F,age_25,6,2352290
05,F,age_25,7,2397705
05,F,age_25,8,2481747
05,F,age_25,9,2525129
05,F,age_25,10,2542955
05,F,age_25,11,2556523
05,F,age_25,12,2571998
05,F,age_25,13,2584676
05,F,age_25,14,2589782
05,F,age_25,15,2592395
05,F,age_25,16,2590182
05,F,age_25,17,2584401
05,F,age_25,18,2547501
05,F,age_25,19,2495002
05,F,age_25,20,2459796
05,F,age_25,21,2430453
05,F,age_25,22,2397662
05,F,age_25,23,2368921
05,F,age_30,0,1853699
05,F,age_30,1,1850892
05,F,age_30,2,1848898
05,F,age_30,3,1847936
05,F,age_30,4,1847789
05,F,age_30,5,1848517
05,F,age_30,6,1854070
05,F,age_30,7,1886019
05,F,age_30,8,1934549
05,F,age_30,9,1962316
05,F,age_30,10,1972560
05,F,age_30,11,1978414
05,F,age_30,12,1985965
05,F,age_30,13,1989707
05,F,age_30,14,1989906
05,F,age_30,15,1988557
05,F,age_30,16,1986522
05,F,age_30,17,1979882
05,F,age_30,18,1956888
05,F,age_30,19,1925413
05,F,age_30,20,1907167
05,F,age_30,21,1893595
05,F,age_30,22,1878382
05,F,age_30,23,1865175
05,F,age_35,0,1723140
05,F,age_35,1,1721430
05,F,age_35,2,1720442
05,F,age_35,3,1719445
05,F,age_35,4,1718738
05,F,age_35,5,1719277
05,F,age_35,6,1725355
05,F,age_35,7,1749039
05,F,age_35,8,1779751
05,F,age_35,9,1799606
05,F,age_35,10,1806757
05,F,age_35,11,1809812
05,F,age_35,12,1809339
05,F,age_35,13,1809378
05,F,age_35,14,1807437
05,F,age_35,15,1805879
05,F,age_35,16,1803340
05,F,age_35,17,1798711
05,F,age_35,18,1781474
05,F,age_35,19,1760653
05,F,age_35,20,1750802
05,F,age_35,21,1744461
05,F,age_35,22,1736257
05,F,age_35,23,1731278
05,F,age_40,0,1497390
05,F,age_40,1,1496124
05,F,age_40,2,1495254
05,F,age_40,3,1494773
05,F,age_40,4,1494701
05,F,age_40,5,1495392
05,F,age_40,6,1500640
05,F,age_40,7,1519696
05,F,age_40,8,1541179
05,F,age_40,9,1556842
05,F,age_40,10,1563365
05,F,age_40,11,1566361
05,F,age_40,12,1567390
05,F,age_40,13,1567637
05,F,age_40,14,1568442
05,F,age_40,15,1565804
05,F,age_40,16,1563262
05,F,age_40,17,1560388
05,F,age_40,18,1544683
05,F,age_40,19,1527662
05,F,age_40,20,1519895
05,F,age_40,21,1513636
05,F,age_40,22,1507461
05,F,age_40,23,1503041
05,F,age_45,0,1702975
05,F,age_45,1,1701735
05,F,age_45,2,1701114
05,F,age_45,3,1700258
05,F,age_45,4,1699863
05,F,age_45,5,1700569
05,F,age_45,6,1704473
05,F,age_45,7,1722104
05,F,age_45,8,1746590
05,F,age_45,9,1763521
05,F,age_45,10,1770286
05,F,age_45,11,1772684
05,F,age_45,12,1773646
05,F,age_45,13,1775062
05,F,age_45,14,1774873
05,F,age_45,15,1775228
05,F,age_45,16,1771283
05,F,age_45,17,1768167
05,F,age_45,18,1753576
05,F,age_45,19,1736695
05,F,age_45,20,1728831
05,F,age_45,21,1722371
05,F,age_45,22,1713542
05,F,age_45,23,1708812
05,F,age_50,0,1736255
05,F,age_50,1,1735282
05,F,age_50,2,1734104
05,F,age_50,3,1733333
05,F,age_50,4,1733765
05,F,age_50,5,1734532
05,F,age_50,6,1737750
05,F,age_50,7,1750058
05,F,age_50,8,1771486
05,F,age_50,9,1788804
05,F,age_50,10,1793764
05,F,age_50,11,1792554
05,F,age_50,12,1792261
05,F,age_50,13,1792938
05,F,age_50,14,1792743
05,F,age_50,15,1793167
05,F,age_50,16,1790612
05,F,age_50,17,1787811
05,F,age_50,18,1776579
05,F,age_50,19,1766053
05,F,age_50,20,1758547
05,F,age_50,21,1753614
05,F,age_50,22,1746407
05,F,age_50,23,1741048
05,F,age_55,0,1713703
05,F,age_55,1,1712538
05,F,age_55,2,1712127
05,F,age_55,3,1711609
05,F,age_55,4,1712449
05,F,age_55,5,1713574
05,F,age_55,6,1716611
05,F,age_55,7,1723450
05,F,age_55,8,1740176
05,F,age_55,9,1753146
05,F,age_55,10,1757223
05,F,age_55,11,1754868
05,F,age_55,12,1752611
05,F,age_55,13,1752976
05,F,age_55,14,1755074
05,F,age_55,15,1755187
05,F,age_55,16,1753990
05,F,age_55,17,1750427
05,F,age_55,18,1744346
05,F,age_55,19,1737630
05,F,age_55,20,1734505
05,F,age_55,21,1729278
05,F,age_55,22,1723040
05,F,age_55,23,1717609
05,F,age_60,0,1478649
05,F,age_60,1,1477999
05,F,age_60,2,1477858
05,F,age_60,3,1477377
05,F,age_60,4,1478294
05,F,age_60,5,1480733
05,F,age_60,6,1482998
05,F,age_60,7,1487465
05,F,age_60,8,1497943
05,F,age_60,9,1507298
05,F,age_60,10,1509839
05,F,age_60,11,1505989
05,F,age_60,12,1502335
05,F,age_60,13,1503330
05,F,age_60,14,1504903
05,F,age_60,15,1504644
05,F,age_60,16,1504179
05,F,age_60,17,1501288
05,F,age_60,18,1497928
05,F,age_60,19,1495551
05,F,age_60,20,1491554
05,F,age_60,21,1488565
05,F,age_60,22,1485082
05,F,age_60,23,1482180
05,F,age_65,0,961859
05,F,age_65,1,961661
05,F,age_65,2,961835
05,F,age_65,3,961439
05,F,age_65,4,962096
05,F,age_65,5,963792
05,F,age_65,6,965474
05,F,age_65,7,967047
05,F,age_65,8,973387
05,F,age_65,9,979771
05,F,age_65,10,981821
05,F,age_65,11,979222
05,F,age_65,12,976629
05,F,age_65,13,977486
05,F,age_65,14,977829
05,F,age_65,15,977380
05,F,age_65,16,975837
05,F,age_65,17,974696
05,F,age_65,18,973043
05,F,age_65,19,971891
05,F,age_65,20,969714
05,F,age_65,21,968710
05,F,age_65,22,966781
05,F,age_65,23,963864
05,F,age_70,0,1106349
05,F,age_70,1,1106369
05,F,age_70,2,1106024
05,F,age_70,3,1106075
05,F,age_70,4,1106660
05,F,age_70,5,1108218
05,F,age_70,6,1109220
05,F,age_70,7,1110935
05,F,age_70,8,1115418
05,F,age_70,9,1120732
05,F,age_70,10,1124325
05,F,age_70,11,1124189
05,F,age_70,12,1122756
05,F,age_70,13,1122522
05,F,age_70,14,1123061
05,F,age_70,15,1121477
05,F,age_70,16,1119594
05,F,age_70,17,1117238
05,F,age_70,18,1115405
05,F,age_70,19,1113912
05,F,age_70,20,1113044
05,F,age_70,21,1111838
05,F,age_70,22,1110235
05,F,age_70,23,1108251
05,M,age_10,0,474769
05,M,age_10,1,474582
05,M,age_10,2,474536
05,M,age_10,3,474512
05,M,age_10,4,474461
05,M,age_10,5,474481
05,M,age_10,6,474261
05,M,age_10,7,474079
05,M,age_10,8,474167
05,M,age_10,9,474490
05,M,age_10,10,474517
05,M,age_10,11,474390
05,M,age_10,12,474655
05,M,age_10,13,474758
05,M,age_10,14,475357
05,M,age_10,15,475822
05,M,age_10,16,476695
05,M,age_10,17,477625
05,M,age_10,18,477966
05,M,age_10,19,477353
05,M,age_10,20,476951
05,M,age_10,21,476729
05,M,age_10,22,475370
05,M,age_10,23,476254
05,M,age_15,0,784634
05,M,age_15,1,783925
05,M,age_15,2,783509
05,M,age_15,3,783576
05,M,age_15,4,783618
05,M,age_15,5,783643
05,M,age_15,6,784487
05,M,age_15,7,787224
05,M,age_15,8,790291
05,M,age_15,9,793475
05,M,age_15,10,795453
05,M,age_15,11,796911
05,M,age_15,12,799968
05,M,age_15,13,802199
05,M,age_15,14,804449
05,M,age_15,15,806853
05,M,age_15,16,808368
05,M,age_15,17,809450
05,M,age_15,18,807758
05,M,age_15,19,804259
05,M,age_15,20,801706
05,M,age_15,21,798646
05,M,age_15,22,789881
05,M,age_15,23,787589
05,M,age_20,0,1446901
05,M,age_20,1,1444144
05,M,age_20,2,1442542
05,M,age_20,3,1441035
05,M,age_20,4,1440194
05,M,age_20,5,1439786
05,M,age_20,6,1439890
05,M,age_20,7,1446192
05,M,age_20,8,1460501
05,M,age_20,9,1474964
05,M,age_20,10,1482317
05,M,age_20,11,1487520
05,M,age_20,12,1495394
05,M,age_20,13,1501399
05,M,age_20,14,1505053
05,M,age_20,15,1508226
05,M,age_20,16,1509655
05,M,age_20,17,1510125
05,M,age_20,18,1504700
05,M,age_20,19,1496708
05,M,age_20,20,1487829
05,M,age_20,21,1478940
05,M,age_20,22,1466238
05,M,age_20,23,1456806
05,M,age_25,0,2243811
05,M,age_25,1,2238662
05,M,age_25,2,2235586
05,M,age_25,3,2233512
05,M,age_25,4,2232569
05,M,age_25,5,2231704
05,M,age_25,6,2234486
05,M,age_25,7,2258873
05,M,age_25,8,2300155
05,M,age_25,9,2324758
05,M,age_25,10,2334532
05,M,age_25,11,2343115
05,M,age_25,12,2354081
05,M,age_25,13,2362616
05,M,age_25,14,2368762
05,M,age_25,15,2372892
05,M,age_25,16,2374512
05,M,age_25,17,2376805
05,M,age_25,18,2367574
05,M,age_25,19,2345837
05,M,age_25,20,2327711
05,M,age_25,21,2308400
05,M,age_25,22,2283954
05,M,age_25,23,2261907
05,M,age_30,0,1939682
05,M,age_30,1,1935466
05,M,age_30,2,1932787
05,M,age_30,3,1930390
05,M,age_30,4,1929538
05,M,age_30,5,1929136
05,M,age_30,6,1932872
05,M,age_30,7,1960623
05,M,age_30,8,1997815
05,M,age_30,9,2017125
05,M,age_30,10,2025682
05,M,age_30,11,2029400
05,M,age_30,12,2033989
05,M,age_30,13,2038003
05,M,age_30,14,2038230
05,M,age_30,15,2040636
05,M,age_30,16,2041612
05,M,age_30,17,2044095
05,M,age_30,18,2033937
05,M,age_30,19,2011553
05,M,age_30,20,1995313
05,M,age_30,21,1982581
05,M,age_30,22,1967433
05,M,age_30,23,1953340
05,M,age_35,0,1940599
05,M,age_35,1,1936149
05,M,age_35,2,1933277
05,M,age_35,3,1930583
05,M,age_35,4,1929680
05,M,age_35,5,1929460
05,M,age_35,6,1942338
05,M,age_35,7,1982355
05,M,age_35,8,2026304
05,M,age_35,9,2053329
05,M,age_35,10,2061242
05,M,age_35,11,2065633
05,M,age_35,12,2067393
05,M,age_35,13,2069250
05,M,age_35,14,2069372
05,M,age_35,15,2069537
05,M,age_35,16,2069063
05,M,age_35,17,2065970
05,M,age_35,18,2046923
05,M,age_35,19,2013452
05,M,age_35,20,1995128
05,M,age_35,21,1982599
05,M,age_35,22,1968335
05,M,age_35,23,1954047
05,M,age_40,0,1698565
05,M,age_40,1,1694794
05,M,age_40,2,1692228
05,M,age_40,3,1690755
05,M,age_40,4,1689519
05,M,age_40,5,1690028
05,M,age_40,6,1705938
05,M,age_40,7,1741169
05,M,age_40,8,1777907
05,M,age_40,9,1799311
05,M,age_40,10,1807284
05,M,age_40,11,1808404
05,M,age_40,12,1810134
05,M,age_40,13,1812536
05,M,age_40,14,1812496
05,M,age_40,15,1812411
05,M,age_40,16,1810710
05,M,age_40,17,1808839
05,M,age_40,18,1790333
05,M,age_40,19,1761809
05,M,age_40,20,1745810
05,M,age_40,21,1733356
05,M,age_40,22,1721411
05,M,age_40,23,1710284
05,M,age_45,0,1786740
05,M,age_45,1,1783144
05,M,age_45,2,1780689
05,M,age_45,3,1779323
05,M,age_45,4,1778688
05,M,age_45,5,1778832
05,M,age_45,6,1795227
05,M,age_45,7,1830179
05,M,age_45,8,1858571
05,M,age_45,9,1875748
